,taxonID,label
0,ABBA,0
1,ABLAL,1
2,ABLO,2
3,ABMA,3
4,ACNE2,4
5,ACRU,5
6,ACSA2,6
7,AIAL,7
8,ALRU2,8
9,AMLA,9
10,BEAL2,10
11,BELE,11
12,BENE4,12
13,BEPA,13
14,BEPAP,14
15,BUBU,15
16,BUSI,16
17,CACA18,17
18,CACO15,18
19,CADE27,19
20,CAGL8,20
21,CAOV2,21
22,CATO6,22
23,CECA4,23
24,CELA,24
25,CEOC,25
26,CODI8,26
27,FAGR,27
28,FRAM2,28
29,FRPE,29
30,GLTR,30
31,GUOF,31
32,GYDI,32
33,JUNI,33
34,LIST2,34
35,LITU,35
36,NYAQ2,36
37,NYSY,37
38,PIAL3,38
39,PICOL,39
40,PIEL,40
41,PIEN,41
42,PIFL2,42
43,PIGL,43
44,PIMA,44
45,PIPA2,45
46,PIPO,46
47,PIST,47
48,PITA,48
49,PLOC,49
50,PODE3,50
51,POGR4,51
52,POTR5,52
53,PRVE,53
54,PSMEM,54
55,QUAL,55
56,QUCH2,56
57,QUCO2,57
58,QUGE2,58
59,QUHE2,59
60,QUKE,60
61,QULA3,61
62,QULY,62
63,QUMA3,63
64,QUMI,64
65,QUMO4,65
66,QUMU,66
67,QUNI,67
68,QUPA5,68
69,QURU,69
70,QUSH,70
71,QUST,71
72,SWMA2,72
73,TRSE6,73
74,TSCA,74
75,ULAL,75
76,ULAM,76
77,ULCR,77
78,ULRU,78
