siteID,taxonID,count
ABBY,ALRU2,39
ABBY,TSHE,29
ABBY,PSME,12
ABBY,THPL,8
ABBY,PREM,4
ABBY,ACMA3,2
BART,FAGR,2148
BART,TSCA,1932
BART,ACRU,1283
BART,BEAL2,534
BART,PIRU,207
BART,FRAM2,160
BART,BEPA,32
BART,POGR4,24
BART,ACPE,19
BART,POTR5,16
BART,PIST,14
BART,ABBA,11
BART,FRPE,10
BART,PIRE,9
BART,ULAM,8
BART,QURU,7
BART,TIAM,6
BART,BEPO,5
BART,PRPE2,2
BART,OSVI,2
BLAN,JUNI,229
BLAN,CEOC,176
BLAN,COFL2,163
BLAN,ROPS,114
BLAN,TEDA,75
BLAN,PIST,73
BLAN,QURU,71
BLAN,QUAL,67
BLAN,ACRU,52
BLAN,PRSES,51
BLAN,PLOC,47
BLAN,ASTR,43
BLAN,AIAL,40
BLAN,LITU,40
BLAN,CAGL8,22
BLAN,JUVIV,18
BLAN,PIGL,16
BLAN,FRAM2,15
BLAN,QUVE,14
BLAN,ACNEN,8
BLAN,FRPE,8
BLAN,CACO15,7
BLAN,MAPO,7
BLAN,SAAL5,6
BLAN,DIVI5,5
BLAN,CATO6,5
BLAN,QUMU,4
BLAN,ACNE2,4
BONA,BENE4,1519
BONA,PIMA,854
BONA,POTR5,741
BONA,PIGL,126
BONA,POBA2,8
BONA,LALA,6
CLBJ,QUST,912
CLBJ,QUMA3,189
CLBJ,JUVI,158
CLBJ,ULCR,110
CLBJ,CELA,68
CLBJ,ULAL,23
CLBJ,ULAM,18
CLBJ,PRME,14
CLBJ,PITA,10
CLBJ,SILA20,7
CLBJ,PODE3,7
CLBJ,QUBU2,5
CLBJ,QUSH,5
CLBJ,MORU2,5
CLBJ,CAIL2,4
CLBJ,QUFU,2
CLBJ,FRPE,2
DEJU,PIMA,1818
DEJU,PIGL,376
DEJU,POTR5,124
DEJU,POBA2,7
DEJU,BENE4,2
DELA,CELA,708
DELA,CATO6,533
DELA,ACRU,458
DELA,FRPE,429
DELA,LIST2,365
DELA,CACA18,293
DELA,CAOV2,218
DELA,ACNE2,180
DELA,QUNI,152
DELA,ULAM,146
DELA,MORU2,142
DELA,QULY,79
DELA,QUAL,63
DELA,PLOC,60
DELA,QUMI,55
DELA,TRSE6,49
DELA,NYBI,46
DELA,QUPA5,40
DELA,PITA,38
DELA,CAIL2,36
DELA,NYAQ2,31
DELA,DIVI5,30
DELA,ACSA2,30
DELA,ULAL,22
DELA,MEAZ,21
DELA,CAAQ2,16
DELA,CECA4,15
DELA,CAGL8,15
DELA,QUSH,11
DELA,SANI,9
DELA,PLAQ,9
DELA,NYSY,8
DELA,TADI2,7
DELA,QULA3,7
DELA,QUPH,7
DELA,FAGR,5
DELA,BENI,5
DELA,QUST,5
DELA,CACO15,4
DELA,PODE3,4
DELA,QUAC80,4
DELA,MORU,2
DELA,OSVI,2
DELA,QUFA,2
DELA,QUHE,2
DELA,SYTI,2
DELA,JUNI,2
DSNY,PIPA2,59
DSNY,QUVI,13
DSNY,QUNI,9
DSNY,PIEL,5
DSNY,SAPA,4
DSNY,GOLA,4
DSNY,CAGL8,3
DSNY,ACRU,3
DSNY,QUHE2,2
DSNY,MAVI2,2
DSNY,QUBE5,2
DSNY,TADI2,2
GRSM,ACRU,1177
GRSM,LITU,798
GRSM,TSCA,289
GRSM,QUMO4,272
GRSM,OXAR,172
GRSM,PIRU,169
GRSM,BELE,92
GRSM,HATE3,85
GRSM,ACSA3,81
GRSM,NYSY,71
GRSM,QUCO2,67
GRSM,COFL2,47
GRSM,BEAL2,43
GRSM,ABFR,42
GRSM,PLOC,41
GRSM,MAFR,41
GRSM,CACA18,41
GRSM,ULRU,40
GRSM,TIAM,36
GRSM,PIRI,31
GRSM,PIST,29
GRSM,QURU,28
GRSM,JUNI,22
GRSM,QUAL,17
GRSM,MAAC,17
GRSM,LIST2,14
GRSM,CAGL8,13
GRSM,ILOP,12
GRSM,ROPS,12
GRSM,PRSE2,11
GRSM,SAAL5,10
GRSM,FRAM2,10
GRSM,PIPU5,8
GRSM,CACO15,8
GRSM,FAGR,7
GRSM,CATO6,4
GRSM,FRPE,4
GRSM,PIVI2,4
GRSM,QUVE,4
GRSM,MATR,3
GRSM,PIEC2,3
GRSM,ACPE,2
GRSM,PITA,2
GRSM,SOAM3,2
GUAN,PIAL3,691
GUAN,BUBU,671
GUAN,BUSI,244
GUAN,SWMA2,235
GUAN,GUSA,212
GUAN,GUOF,173
GUAN,BOSU2,54
GUAN,ACFA,40
GUAN,LELE10,35
GUAN,CODI8,17
GUAN,TAHE,14
GUAN,GUOB,10
GUAN,AMEL,8
GUAN,SESI3,6
GUAN,GYLU,6
GUAN,PIAC,5
GUAN,SIOB,5
GUAN,SISA6,3
GUAN,EXCA,3
GUAN,GUKR,3
GUAN,BUMI6,2
GUAN,PRJU3,2
HARV,ACRU,5944
HARV,TSCA,4700
HARV,QURU,4666
HARV,PIST,1560
HARV,BELE,1173
HARV,BEAL2,884
HARV,PIRE,759
HARV,QUVE,245
HARV,PIRU,224
HARV,FAGR,222
HARV,BEPA,204
HARV,PIAB,158
HARV,FRAM2,152
HARV,NYSY,101
HARV,QUAL,100
HARV,PRSE2,95
HARV,PIMA,82
HARV,ACSA2,33
HARV,ACPE,17
HARV,BEPO,11
HARV,OSVI,11
HARV,CAGL8,7
HARV,FRNI,7
HARV,ACSA3,6
HARV,CAOV2,6
HARV,CADE12,5
HARV,PIGL,4
HARV,PIRI,3
HEAL,PIGL,121
HEAL,PIMA,5
JERC,PIPA2,582
JERC,QUMA13,186
JERC,QUHE2,164
JERC,QUFA,32
JERC,PIEC2,26
JERC,QUNI,26
JERC,ACBA3,22
JERC,CAGL8,22
JERC,QULA3,17
JERC,QUVI,14
JERC,LIST2,13
JERC,TIAM,11
JERC,QUGE2,11
JERC,CELA,10
JERC,QULA2,10
JERC,NYSY,9
JERC,PIEL,7
JERC,PRSE2,7
JERC,QUIN,5
JERC,QUST,4
JERC,PITA,4
JERC,PRAM,4
JERC,QUPH,4
JERC,CATO6,4
JERC,SILA20,3
JERC,PIGL2,2
JERC,FAGR,2
JERC,LIST,2
JERC,MEAZ,2
KONZ,CECA4,37
KONZ,ULRU,19
KONZ,QUMU,17
KONZ,GLTR,11
KONZ,ULPU,10
KONZ,JUVI,10
KONZ,CODR,9
KONZ,ULAM,8
KONZ,QUMA2,6
KONZ,JUNI,5
KONZ,PODE3,4
KONZ,QURU,4
KONZ,RHAR4,3
KONZ,TADI2,3
KONZ,FRAM2,2
KONZ,FRPE,2
KONZ,CAIL2,2
KONZ,PLOC,2
KONZ,LIST2,2
KONZ,MOAL,2
KONZ,CEOC,2
LAJA,MAIN3,6
LAJA,COCO5,4
LAJA,MEBI,3
LAJA,PIDU,2
LENO,LIST2,1028
LENO,CACA18,588
LENO,QUPA5,145
LENO,CELA,121
LENO,QUNI,111
LENO,ULAM,77
LENO,FRPE,71
LENO,PITA,60
LENO,ULAL,59
LENO,NYBI,56
LENO,QULA3,46
LENO,ILOP,43
LENO,QUMI,43
LENO,CATO6,41
LENO,HADI3,41
LENO,QULY,31
LENO,CACO15,25
LENO,PLOC,23
LENO,CAAQ2,18
LENO,QUPH,17
LENO,CAGL8,16
LENO,ACRU,16
LENO,QUSH,11
LENO,JUVI,11
LENO,FAGR,10
LENO,ACSA2,9
LENO,CECA4,8
LENO,SAAL5,5
LENO,SYTI,5
LENO,DIVI5,5
LENO,LITU,5
LENO,ILDE,4
LENO,PIGL2,4
LENO,PODE3,4
LENO,TADI2,4
LENO,NYAQ2,2
LENO,JUCI,2
MLBS,ACRU,940
MLBS,QUAL,714
MLBS,QURU,649
MLBS,AMLA,424
MLBS,NYSY,373
MLBS,QUCO2,186
MLBS,TSCA,141
MLBS,MAAC,105
MLBS,ACPE,59
MLBS,LITU,58
MLBS,OXAR,55
MLBS,PRSE2,51
MLBS,QUMO4,27
MLBS,FAGR,25
MLBS,CAGL8,24
MLBS,PIST,23
MLBS,BEAL2,20
MLBS,ILMO,15
MLBS,PITA,12
MLBS,ROPS,12
MLBS,CADE12,10
MLBS,TIAM,9
MLBS,QUVE,7
MLBS,PIRI,6
MLBS,ACSA3,6
MLBS,HAVI4,5
MLBS,PIEC2,5
MLBS,PATO2,4
MLBS,PIRU,4
MLBS,BELE,4
MLBS,CATO6,4
MLBS,COFL2,3
MLBS,DIVI5,2
MLBS,PRPE2,2
MOAB,PIED,45
MOAB,JUOS,43
NIWO,PIEN,1618
NIWO,ABLA,219
NIWO,PIFL2,211
NIWO,PICO,160
NIWO,POTR5,6
NOGP,ACNE2,4
NOGP,CEOC,4
NOGP,ELAN,4
NOGP,FRPE,4
NOGP,PIPU,4
NOGP,PISY,4
NOGP,PODE3,4
NOGP,QUMA2,4
NOGP,JUVI,3
NOGP,LALA,2
NOGP,ULPU,2
ONAQ,JUOS,401
ORNL,ACRU,690
ORNL,OXAR,537
ORNL,LITU,295
ORNL,QUMO4,275
ORNL,NYSY,255
ORNL,QUAL,159
ORNL,FAGR,147
ORNL,ACSA3,106
ORNL,QUVE,103
ORNL,PRSE2,77
ORNL,CATO6,72
ORNL,CAGL8,69
ORNL,JUVI,68
ORNL,QURU,58
ORNL,LIST2,45
ORNL,QUCO2,44
ORNL,PIVI2,42
ORNL,PIEC2,37
ORNL,COFL2,34
ORNL,PIST,34
ORNL,SAAL5,27
ORNL,QUFA,20
ORNL,QUST,17
ORNL,CECA4,11
ORNL,FRAM2,11
ORNL,FRPE,8
ORNL,CEOC,4
ORNL,PITA,4
ORNL,CELA,3
ORNL,MATR,3
ORNL,OSVI,3
ORNL,ACNE2,2
ORNL,CACO15,2
ORNL,ULAM,2
ORNL,PLOC,2
ORNL,ELUM,2
ORNL,MAAC,2
OSBS,PIPA2,2902
OSBS,QULA2,1049
OSBS,PIEL,325
OSBS,QUGE2,218
OSBS,QUHE2,178
OSBS,CAGL8,158
OSBS,QUNI,131
OSBS,QUVI,127
OSBS,PITA,124
OSBS,LIST2,93
OSBS,PICL,90
OSBS,NYSY,70
OSBS,ACRU,55
OSBS,MAGNO,39
OSBS,GOLA,15
OSBS,NYBI,10
OSBS,QULA3,10
OSBS,ILCA,8
OSBS,TADI,8
OSBS,PRSE,7
OSBS,QUMA13,5
OSBS,MOCE2,4
OSBS,DIVI5,4
OSBS,PEBO,3
OSBS,MAGR4,3
OSBS,TAAS,2
PUUM,MEPO5,1226
PUUM,ILAN,175
PUUM,MYLE2,115
PUUM,CHTR2,90
PUUM,ACKO,64
PUUM,MYSA,32
PUUM,MYSA2,6
PUUM,FRUH,3
PUUM,CIGL,2
RMNP,POTR5,465
RMNP,PSME,259
RMNP,PIEN,182
RMNP,PIFL2,112
SCBI,LITU,510
SCBI,FRAM2,308
SCBI,SAAL5,300
SCBI,JUNI,246
SCBI,CAGL8,100
SCBI,QUVE,62
SCBI,CEOC,57
SCBI,ACRU,56
SCBI,AIAL,43
SCBI,CAOV3,42
SCBI,PLOC,41
SCBI,QUAL,29
SCBI,ROPS,28
SCBI,PRAV,25
SCBI,QUMO4,22
SCBI,QURU,18
SCBI,ASTR,13
SCBI,CATO6,13
SCBI,PATO2,11
SCBI,CACO15,11
SCBI,DIVI5,9
SCBI,NYSY,8
SCBI,COFL2,6
SCBI,FRPE,4
SCBI,TIAM,2
SCBI,ACNE2,2
SERC,LITU,1221
SERC,LIST2,978
SERC,FAGR,767
SERC,ACRU,566
SERC,NYSY,167
SERC,FRPE,147
SERC,CATO6,146
SERC,QUAL,145
SERC,CACA18,128
SERC,CAGL8,110
SERC,QURU,85
SERC,QUFA,62
SERC,QUMO4,60
SERC,QUVE,54
SERC,PLOC,51
SERC,SAAL5,30
SERC,COFL2,20
SERC,PIVI2,18
SERC,ULAM,16
SERC,FRAM2,15
SERC,DIVI5,14
SERC,PATO2,14
SERC,AIAL,12
SERC,ULRU,8
SERC,ILOP,8
SERC,PITA,7
SERC,PRAV,6
SERC,BENI,5
SERC,QUCO2,3
SERC,QUMI,3
SERC,SANI,3
SERC,PRSE2,2
SERC,QUPA2,2
SERC,ROPS,2
SERC,CEOC,2
SJER,QUDO,112
SJER,QUWI2,91
SJER,PISA2,57
SJER,QUVI,6
SJER,AECA,4
SJER,AEGL,3
SJER,CELE2,3
SOAP,CADE27,328
SOAP,PIPO,238
SOAP,QUCH2,122
SOAP,QUKE,80
SOAP,PILA,15
SOAP,ABCO,6
SOAP,QUCH,4
SOAP,CONU,3
SOAP,ABMA,2
SRER,PRVE,31
SRER,PAFL6,8
SRER,PICE,6
SRER,QUHY,5
SRER,QUAR,5
SRER,PLWR2,4
SRER,CERE2,2
SRER,PIPO,2
STEI,POTR5,787
STEI,ACRU,344
STEI,ABBA,202
STEI,ACSA3,122
STEI,TSCA,102
STEI,QURU,66
STEI,POGR4,36
STEI,TIAM,14
STEI,LALA,9
STEI,BEPA,8
STEI,QUEL,7
STEI,PIGL,6
STEI,ULRU,5
STEI,PIMA,5
STEI,PIST,5
STEI,FRNI,3
TALL,PIPA2,1269
TALL,PITA,881
TALL,PIEC2,419
TALL,LIST2,189
TALL,NYSY,123
TALL,COFL2,114
TALL,LITU,101
TALL,CATO6,99
TALL,QUAL,89
TALL,QUFA,87
TALL,QUNI,77
TALL,ACRU,77
TALL,OXAR,74
TALL,QURU,33
TALL,CAGL8,30
TALL,QUMO4,25
TALL,ILOP,23
TALL,QUST,22
TALL,MAMA2,22
TALL,MAVI2,17
TALL,JUVI,15
TALL,QUVE,10
TALL,QUCO2,9
TALL,QUMA3,8
TALL,SAAL5,5
TALL,QULA2,4
TALL,PLOC,4
TALL,QUPA5,3
TALL,QULA3,2
TALL,QUPH,2
TALL,RHCO,2
TALL,SANI,2
TALL,FAGR,2
TALL,QUMI,2
TALL,PRSE2,2
TEAK,ABMA,542
TEAK,PICO,377
TEAK,ABLO,352
TEAK,PIJE,270
TEAK,ABCO,215
TEAK,PILA,81
TEAK,CADE27,79
TEAK,QUKE,18
TEAK,PIPO,4
TREE,ACSA3,1151
TREE,ACRU,833
TREE,ABBA,489
TREE,PIMA,309
TREE,TSCA,268
TREE,LALA,221
TREE,PIGL,208
TREE,FRPE,139
TREE,OSVI,91
TREE,PIRE,86
TREE,PIST,85
TREE,POTR5,83
TREE,FRNI,61
TREE,BEPA,49
TREE,THOC2,44
TREE,BEAL2,38
TREE,POGR4,33
TREE,TIAM,25
TREE,QURU,9
TREE,CACA18,6
TREE,PRSE2,2
UKFS,CEOC,638
UKFS,JUVI,386
UKFS,ULAM,355
UKFS,CAOV2,350
UKFS,QUMU,315
UKFS,JUNI,215
UKFS,MAPO,209
UKFS,MORU2,185
UKFS,ULRU,151
UKFS,CECA4,104
UKFS,GLTR,68
UKFS,QUVE,59
UKFS,SYOR,46
UKFS,PRSE2,37
UKFS,QURU,33
UKFS,GYDI,27
UKFS,MOAL,12
UKFS,CODR,12
UKFS,PODE3,10
UKFS,QUMA2,6
UKFS,AIAL,4
UKFS,ROMU,4
UKFS,VIRI,4
UKFS,FRAM2,3
UKFS,FRPE,3
UKFS,PLOC,2
UKFS,ACNE2,2
UNDE,POTR5,1022
UNDE,ACRU,964
UNDE,ACSA3,757
UNDE,ABBA,697
UNDE,POGR4,362
UNDE,FRNI,206
UNDE,PIMA,200
UNDE,LALA,144
UNDE,BEPA,136
UNDE,PIGL,125
UNDE,BEAL2,101
UNDE,PIRE,47
UNDE,TIAM,41
UNDE,PIST,38
UNDE,THOC2,38
UNDE,TSCA,38
UNDE,PRSE2,36
UNDE,ULAM,34
UNDE,FRAM2,33
UNDE,POBA2,28
UNDE,PRSES,25
UNDE,OSVI,19
UNDE,FRPE,8
UNDE,QURU,7
UNDE,ALIN2,4
UNDE,ACSP2,3
UNDE,BEAL,3
WOOD,MACO5,6
WOOD,ELAN,2
WOOD,ULPU,2
WOOD,CEOC,2
WREF,TSHE,1372
WREF,ABAM,588
WREF,THPL,151
WREF,PSME,108
WREF,TABR2,80
WREF,ACCI,70
WREF,PIMO3,24
WREF,TABR,17
WREF,ALRU2,13
WREF,ABGR,10
WREF,ACMA3,5
WREF,CONU,5
WREF,CONU4,4
WREF,POBA2,4
WREF,PIPO,2
YELL,PSME,700
YELL,PICO,202
YELL,POTR5,41
YELL,PIEN,13
