"","scientificName","families","taxonID"
"1","Pseudotsuga menziesii (Mirb.) Franco","Pinidae","PSME"
"2","Tsuga heterophylla (Raf.) Sarg.","Pinidae","TSHE"
"3","Alnus rubra Bong.","Magnoliidae","ALRU2"
"4","Fagus grandifolia Ehrh.","Magnoliidae","FAGR"
"5","Acer saccharum Marshall","Magnoliidae","ACSA3"
"6","Acer saccharum Marshall var. saccharum","Magnoliidae","ACSAS"
"7","Betula alleghaniensis Britton","Magnoliidae","BEAL2"
"8","Tsuga canadensis (L.) Carrière","Pinidae","TSCA"
"9","Acer rubrum L.","Magnoliidae","ACRU"
"10","Betula papyrifera Marshall","Magnoliidae","BEPA"
"11","Populus grandidentata Michx.","Magnoliidae","POGR4"
"12","Quercus rubra L.","Magnoliidae","QURU"
"13","Fraxinus pennsylvanica Marshall","Magnoliidae","FRPE"
"14","Populus tremuloides Michx.","Magnoliidae","POTR5"
"15","Fraxinus americana L.","Magnoliidae","FRAM2"
"16","Pinus strobus L.","Pinidae","PIST"
"17","Tilia americana L.","Magnoliidae","TIAM"
"18","Ailanthus altissima (Mill.) Swingle",NA,"AIAL"
"19","Celtis occidentalis L.","Magnoliidae","CEOC"
"20","Quercus alba L.","Magnoliidae","QUAL"
"21","Juglans nigra L.","Magnoliidae","JUNI"
"22","Carya glabra (Mill.) Sweet","Magnoliidae","CAGL8"
"23","Liriodendron tulipifera L.","Magnoliidae","LITU"
"24","Maclura pomifera (Raf.) C.K. Schneid.","Magnoliidae","MAPO"
"25","Carya tomentosa (Lam.) Nutt.","Magnoliidae","CATO6"
"26","Carya ovalis (Wangenh.) Sarg.","Magnoliidae","CAOV3"
"27","Quercus muehlenbergii Engelm.","Magnoliidae","QUMU"
"28","Platanus occidentalis L.","Magnoliidae","PLOC"
"29","Quercus velutina Lam.","Magnoliidae","QUVE"
"30","Carya cordiformis (Wangenh.) K. Koch","Magnoliidae","CACO15"
"31","Picea mariana (Mill.) Britton, Sterns & Poggenb.","Pinidae","PIMA"
"32","Picea glauca (Moench) Voss","Pinidae","PIGL"
"33","Betula neoalaskana Sarg.","Magnoliidae","BENE4"
"34","Quercus stellata Wangenh.","Magnoliidae","QUST"
"35","Juniperus virginiana L.","Pinidae","JUVI"
"36","Quercus marilandica Münchh.","Magnoliidae","QUMA3"
"37","Celtis laevigata Willd.","Magnoliidae","CELA"
"38","Ulmus crassifolia Nutt.","Magnoliidae","ULCR"
"39","Liquidambar styraciflua L.","Magnoliidae","LIST2"
"40","Carya ovata (Mill.) K. Koch","Magnoliidae","CAOV2"
"41","Quercus nigra L.","Magnoliidae","QUNI"
"42","Carya illinoinensis (Wangenh.) K. Koch","Magnoliidae","CAIL2"
"43","Quercus laurifolia Michx.","Magnoliidae","QULA3"
"44","Ulmus americana L.","Magnoliidae","ULAM"
"45","Cercis canadensis L.","Magnoliidae","CECA4"
"46","Quercus michauxii Nutt.","Magnoliidae","QUMI"
"47","Carpinus caroliniana Walter","Magnoliidae","CACA18"
"48","Quercus lyrata Walter","Magnoliidae","QULY"
"49","Pinus taeda L.","Pinidae","PITA"
"50","Nyssa sylvatica Marshall","Magnoliidae","NYSY"
"51","Quercus falcata Michx.","Magnoliidae","QUFA"
"52","Quercus phellos L.","Magnoliidae","QUPH"
"53","Populus deltoides W. Bartram ex Marshall","Magnoliidae","PODE3"
"54","Pinus elliottii Engelm.","Pinidae","PIEL"
"55","Pinus palustris Mill.","Pinidae","PIPA2"
"56","Quercus geminata Small","Magnoliidae","QUGE2"
"57","Magnolia sp.","Magnoliidae","MAGNO"
"58","Ulmus rubra Muhl.","Magnoliidae","ULRU"
"59","Prunus serotina Ehrh.","Magnoliidae","PRSE2"
"60","Betula lenta L.","Magnoliidae","BELE"
"61","Quercus montana Willd.","Magnoliidae","QUMO4"
"62","Quercus coccinea Münchh.","Magnoliidae","QUCO2"
"63","Cornus florida L.","Magnoliidae","COFL2"
"64","Bucida buceras L.","Magnoliidae","BUBU"
"65","Picea abies (L.) Karst.","Pinidae","PIAB"
"66","Quercus hemisphaerica W. Bartram ex Willd.","Magnoliidae","QUHE2"
"67","Pinus echinata Mill.","Pinidae","PIEC2"
"68","Gleditsia triacanthos L.","Magnoliidae","GLTR"
"69","Quercus macrocarpa Michx.","Magnoliidae","QUMA2"
"70","Juniperus osteosperma (Torr.) Little","Pinidae","JUOS"
"71","Pinus edulis Engelm.","Pinidae","PIED"
"72","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","Pinidae","ABLAL"
"73","Picea engelmannii Parry ex Engelm.","Pinidae","PIEN"
"74","Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson","Pinidae","PICOL"
"75","Pinus flexilis James","Pinidae","PIFL2"
"76","Quercus laevis Walter","Magnoliidae","QULA2"
"77","Quercus virginiana Mill.","Magnoliidae","QUVI"
"78","Quercus douglasii Hook. & Arn.","Magnoliidae","QUDO"
"79","Pinus sabiniana Douglas ex Douglas","Pinidae","PISA2"
"80","Quercus wislizeni A. DC.","Magnoliidae","QUWI2"
"81","Pinus ponderosa Lawson & C. Lawson","Pinidae","PIPO"
"82","Calocedrus decurrens (Torr.) Florin","Pinidae","CADE27"
"83","Quercus kelloggii Newberry","Magnoliidae","QUKE"
"84","Quercus chrysolepis Liebm.","Magnoliidae","QUCH2"
"85","Pinus lambertiana Douglas","Pinidae","PILA"
"86","Abies balsamea (L.) Mill.","Pinidae","ABBA"
"87","Abies magnifica A. Murray bis","Pinidae","ABMA"
"88","Abies lowiana (Gordon & Glend.) A. Murray bis","Pinidae","ABLO"
"89","Pinus jeffreyi Balf.","Pinidae","PIJE"
"90","Pinus contorta Douglas ex Loudon","Pinidae","PICO"
"91",NA,"Pinidae","ABAM"
"92",NA,"Magnoliidae","ASTR"
"93",NA,"Pinidae","THOC2"
"94",NA,"Magnoliidae","QUPA2"
"95",NA,"Pinidae","LALA"
"96",NA,"Magnoliidae","ACCI"
"97",NA,"Pinidae","PIRE"
"98",NA,"Pinidae","ABLA"
"99",NA,"Pinidae","PICL"
"100",NA,"Pinidae","ABCO"
"101",NA,"Pinidae","ABAM"
