branch,siteID,mydict
species_release,HARV,'{"image_size":20,"batch_size":24}'
species_release,HARV,'{"image_size":30,"batch_size":24}'
species_release,HARV,'{"image_size":20,"batch_size":48}'
species_release,HARV,'{"image_size":30,"batch_size":48}'
species_release,HARV,'{"image_size":20,"batch_size":48,"max_flat_species":100}'
species_release,HARV,'{"image_size":20,"batch_size":48,"head_class_minimum_ratio":0.2}'
species_release,HARV,'{"image_size":20,"batch_size":48,"head_class_minimum_ratio":0.3}'
species_release,HARV,'{"image_size":20,"batch_size":96,"head_class_minimum_ratio":0.3}'
species_release,HARV,'{"image_size":20,"batch_size":12,"head_class_minimum_ratio":0.3}'
